score	content	date	label
5	대기 많은 병원에 기다릴때 좋아요	2018-12-16	0
4	편하게 예약하고 진료 받으러 갈수 있어 좋아요 대기시간이 줄어들어서 좋아요	2018-12-15	0
5	똑딱 덕분에 시간 가늠이 가능해졌어요. 감사합니다. 그런데 UI 는 좀 수정했으면 좋겠어요. 직관적이지 않고, 뎁스가 많아 빠르지 않은 느낌이에요	2018-12-15	0
5	좋아요	2018-12-15	0
5	병원에 미리 예약하고 갈수 있어서 좋아요.. 병원에서의 대기 시간도 줄었구요~~	2018-12-15	0
5	좋아요.	2018-12-14	0
5	잘 이용하고있어요	2018-12-14	0
5	병원대기없이 진료 편해요	2018-12-14	0
5	미리 예약하니 오래 기다리지않고 넘 편하고 좋네요~/^^	2018-12-14	0
5	땡큐	2018-12-14	0
4	정말 대박입니당~^^	2018-12-14	0
5	잘쓰고 있어요	2018-12-14	0
4	이전에 다녀온 병원예약을 다시하고싶을때 좀더 간편하게됐음 좋겠어요~	2018-12-14	0
5	편리해요	2018-12-14	0
5	좋아요	2018-12-14	0
5	좋아요	2018-12-14	0
5	편리하게 잘 사용하는 중	2018-12-13	0
5	기다리지않아서 좋아요	2018-12-13	0
1	오늘 앱 자동 업데이트 후 갑자기 켜지지가 않습니다. 앱을 눌러 화면이 뜨자마자 오류보고 가 뜨며 자동 종료됩니다. 사용을 전혀 할수가없네요 빠른 개선 부탁드립니다	2018-12-13	1
5	너무편해요~~병원대기시간이 너무힘들었는데 좋아요~^^	2018-12-13	0
5	기다리는 시간이 줄어서 좋네요	2018-12-13	0
5	편리합니다 굿!!	2018-12-13	0
5	잘쓰고있어요	2018-12-13	0
5	간편하게 잘사용하고있어요	2018-12-12	0
5	좋아요	2018-12-12	0
5	편하고 좋아요	2018-12-12	0
5	애들 병원 갈 때 최고에요!	2018-12-12	0
5	병원에서 똑닥으로 예약되는 곳이 있으면 정말 굿! 아이 둘 데리고 마냥 기다리기 힘든데.. 똑닥으로 예약하면 실시간으로 대기자 몇 명 남았는지도 알 수 있고 좋아요~ 똑닥어플 사용하는 병원이 더 많아졌으면 좋겠네요♥	2018-12-12	0
5	굿	2018-12-12	0
5	편리합니다!	2018-12-12	0
1	동네 병원에서 쓰라고 해서 할 수 없이 쓰지만 가장 쓰레기같은 앱이네요. 기본 검증도 안해봅니까? 심지어 홈키 눌러서 나가서 다른 앱 실행 중에 화면 번쩍거리고, 앱 다시 실행하면 무한 로딩 화면 나옵니다. recents 가서 종료시키고 들어가야 제대로 진입되네요. 쓸데없이 광고만 넣지말고 UI 고민 좀 하고 기본 기능 검증 좀 하세요.	2018-12-11	1
1	업데이트한 이후로 엄청 느리게 로그인되네요. 병원 예약한번 하려면 세월~	2018-12-11	1
4	좋아요	2018-12-11	0
5	더 많은병원들이 똑딱하면 좋겠어요~^^	2018-12-10	0
5	30분이내 진료도 대기자 수가 나오면 좋겠어요	2018-12-10	0
5	good 좋아요	2018-12-10	0
5	좋아요	2018-12-10	0
5	편하게 잘 이용하고 있어요!^^	2018-12-10	0
5	좋아요	2018-12-09	0
4	가끔 에러날 때가 있던데 그 횟수만 줄면 좋겠네요	2018-12-09	0
5	좋아요	2018-12-09	0
5	정말 유용했네요!	2018-12-09	0
5	병원가기전에 미리예약할수있어 좋아요	2018-12-09	0
4	다좋은데 간만에 사용할려니 접수할때 휴대폰인증받으라하네요. 그덕분에 일욜오전 접수는정말 일분일초 차이로 접수되는건데.. 접수못했네요. 그런경우가 몇번되는데 도대체 인증왜받으라하는건가요. ㅜㅜ 한번했음 안받아도 되잖아요 ㅜㅜ.	2018-12-09	0
5	좋네요	2018-12-08	0
5	예얙어플 있으니 병원서 기다리지않아정말 좋네요. 아이들도 지루하지않고요	2018-12-08	0
5	좋아요~^^	2018-12-08	0
5	좋아요!ㆍgood .	2018-12-08	0
5	항상 기본30~40분 기다렸는데 이 어플덕에 기다리지 않아도 되서 넘 좋아영^^	2018-12-07	0
4	예약이 편해서 좋아요	2018-12-07	0
5	편리하게 이용합니다	2018-12-06	0
4	편하고 좋아요	2018-12-06	0
4	대기시간이 짧아지게 되니까 한결 편해졌어요~	2018-12-06	0
5	모든병원예약이 가능했음 좋겠어요	2018-12-06	0
5	편하게 잘 다녀왔어요!	2018-12-06	0
5	편하고 좋아요	2018-12-06	0
5	항상 병원갈때 대기하다 하루보내는기분인데 똑딱덕분에 예약하고 대기오래안해서좋네요~ㅎ	2018-12-06	0
5	오래기다리지 않고 병원예약을 쉽게 할수있어서 잘 사용하고 있어요	2018-12-06	0
5	완전 편해요!! 오래기다리지 않아서 넘 좋아요^^ 어플 만드신 분 상 드리고 싶어요!! ㅎ	2018-12-05	0
5	좋아요	2018-12-05	0
5	편해요~	2018-12-05	0
5	편해요	2018-12-05	0
5	소아과 이용에 큰 도움이 됩니다	2018-12-04	0
5	좋아요	2018-12-04	0
5	애기병원갈때마다1~2시간기다리기가기본이였는데참편해요~시간맞춰나갈수있어서..	2018-12-04	0
5	좋아요	2018-12-04	0
5	좋아요	2018-12-04	0
5	편해요~~	2018-12-04	0
1	예약 정말 안되네요.....	2018-12-04	1
5	직장맘인데 너무 좋아요	2018-12-03	0
4	접수전에 몇명 대기인지도 알수있으면 좋겠어요	2018-12-03	0
5	너무 너무 좋습니다	2018-12-03	0
5	너무 잘 사용하고 있습니다. 그런데, 한가지 제안하고 싶은게... 똑딱앱 실행하면 병원명을 적어야하잖아요? 마지막에 예약했던 병원이 떠 있는다거나, 최근 예약한 병원이 그 입력란 밑에 리스트가 나온다거나 했으면 좋겠습니다.사실 거의 가는병원만 가게 되는데, 들어올때마다 입력해서 하려니...살짝 아쉬움이 있어요. 네비의 최근간곳이 쭉 뜨는것처럼요.아님 즐겨찾기 기능을 두어도 좋겠구요	2018-12-03	0
5	좋아요	2018-12-03	0
5	잘 사용하고 있습니다^^	2018-12-03	0
5	편리하네요.	2018-12-03	0
5	편리하고 좋아요~!	2018-12-03	0
4	굿	2018-12-03	0
2	접속이 안되요.. 몇번째인지 몰라 수시로 병원에 전화해보고 있어요	2018-12-03	1
5	미리접수후 가니 너무좋아요	2018-12-03	0
5	좋아요~~	2018-12-03	0
5	병원갈때 편하고 좋아요	2018-12-03	0
5	미리 예약하니 시간 절약되고 좋아요~	2018-12-03	0
2	업데이트하래서 하는중인데 다운로드중에서 진전이없음 병원가야하는데ㅠ 처리해주세요	2018-12-03	1
5	기다리는시간이 줄어서 편하네요	2018-12-03	0
5	너무좋은 똑딱 병원예약 편해서 너무좋아요	2018-12-03	0
1	예약진행이 안되요 진료과목선택 안넘어가요 급해요 해결해주세요	2018-12-03	1
5	간편히 예약할수있어 좋아요.	2018-12-02	0
5	편하고넝수좋아요	2018-12-02	0
4	방금 설치하고 어플열었더니 업데이트하라고 계속떠서 지웠다가 다시 설치했는데 계속 그러네요? 확인좀해주세요	2018-12-02	0
5	미리 예약하니 병원에서 기다리는 시간도 줄고 넘넘 좋아요	2018-12-02	0
5	좋아요ㅎ	2018-12-02	0
1	지금 예약하기에서 진료과목선택이 안되는데 오류인가요?	2018-12-01	1
5	병원에서 대기시간 단축해서 좋았음요ㅋ	2018-12-01	0
5	대기시간이 줄어서좋아요~	2018-12-01	0
4	만족스러워요 가는병원이항상대기가많은데 맞춰갈수있어좋네요	2018-12-01	0
5	미리 접수할 수 있어서 병원에서 오래 기다리지 않아도 돼 좋아요..	2018-12-01	0
5	예약이되서 편해요	2018-12-01	0
5	아이 아픈데 무턱대고 병원에 가서 기다리지 않아도 되어서 아주 좋아요~	2018-12-01	0
5	병원에서 아이들과 한시간 넘게 기다리는게 너무힘들었는데 시간이 단축되서 좋아요~~~	2018-12-01	0
2	어제 업데이트했는데 예약하기 진행이 또 안되네요. 1단계 진료항목선택이 안눌러져요. ㅜ 예약이 아예 불가능해서 그런건가요 아니면 앱의 문제인가요	2018-12-01	1
5	똑딱 진짜 똑똑하네요.	2018-11-30	0
5	병원에서 안기다려도 되서 너무 좋아요	2018-11-30	0
4	미리접수할 수있고 대기번호를 알수있어 좋아요	2018-11-30	0
5	편하게 예약 및 취소가 되어 편해요	2018-11-30	0
5	좋아요!	2018-11-30	0
5	기다리는 시간 단축되서 정말 좋아요	2018-11-30	0
5	더 많은 병원이 이앱으로 접수됐음 합니다.	2018-11-30	0
5	편하고좋으네요	2018-11-30	0
5	편해요	2018-11-30	0
5	편해서좋아요	2018-11-30	0
5	편리해요	2018-11-29	0
5	아이병원갈때 너무 좋네요^^	2018-11-29	0
5	병원가서 오래 기다리지 않아서 너무 좋아요~	2018-11-29	0
4	시간절약 좋아요	2018-11-29	0
5	아주 편해요~좋네요	2018-11-29	0
5	설치 한 후 계속 업에이트하라는 문구떠서 애가 탔는데 구글의 속도처리 문제라고 알려주셔서 기다리니 앱 실행잘되네요. 접수처리 잘되고 아픈아이데리고 접수하러가고 기다리고 힘들었는데 편하고 좋네요	2018-11-29	0
5	앱 유용하게 잘쓰고있음	2018-11-29	0
5	너무 유용한 앱이예요 ^^	2018-11-29	0
4	맞벌이 부부인데 항상 일끝나고 가면 대기시간도 길고 접수마감이라 진료도 못보고했는데 앱이 있어서 너무 좋아요	2018-11-29	0
5	내좋아요..	2018-11-29	0
5	좋아요 ㅎㅎ	2018-11-29	0
4	전반적으로 너무 만족하면서 사용하고있어요 병원에서 똑딱으로 접수받는 시간이 실제 접수마감 시간이랑 차이가 있더라구요 현재 접수중할수있는 상태라도 몇시부터 몇시까지 접수가 가능한지 알수있으면 더 편할것같아요!	2018-11-28	0
5	똑닥으로 예약하니 병원에서 기다리는 시간없이 너무 편하고 좋아요ㅎㅎ	2018-11-28	0
5	예약할때 편합니다.	2018-11-28	0
5	편리해요	2018-11-28	0
4	편해요	2018-11-28	0
5	너무 편리하고 좋아요	2018-11-28	0
5	잘쓰고있어요	2018-11-28	0
1	불편	2018-11-28	1
5	다들 좋아라 하니 저도 참 좋읍니다. 감사합니다.	2018-11-28	0
5	잘 쓰고 있습니다.	2018-11-27	0
5	좋네요	2018-11-27	0
5	아직은 자주 사용하지 않아서 모르겠지만 편리하긴하네요	2018-11-27	0
5	병원 예약시간을 맞춰 기다리지 않아도 되니 좋은거 같아요	2018-11-27	0
4	애둘 데리고 병원다니기 짱 좋아요.. 미리 접수, 예약하고 가면 기다리는 시간이 줄어서 넘나 좋아요..	2018-11-27	0
5	덕분에 아픈아기 오래안기다리고 진료 잘봤어요	2018-11-27	0
5	요긴하게 잘쓰고있어요	2018-11-27	0
5	편하고 좋네요.	2018-11-27	0
4	굿	2018-11-27	0
5	아이가 어린데 기다리는 시간을 줄일수 있어 넘 편하고 좋아요^^	2018-11-27	0
5	사용하기편해요	2018-11-27	0
5	좋아요 많이 편해졌어요	2018-11-27	0
5	good	2018-11-27	0
5	좋아요	2018-11-27	0
5	아픈애기 안고 몇시간씩 대기안해도 되서 넘넘좋아요.	2018-11-27	0
4	많이 안기다려도 되요	2018-11-27	0
4	좋아요	2018-11-27	0
5	편해요^^	2018-11-27	0
5	굿	2018-11-26	0
2	주말이나 저녁시간에도 예약이 되었음 좋겠어요 평일 낮시간은 한가한 시간인데 별 도움이안되요ㅠ 너무 에러도 만이나고 급할때 할때마다 좀 잘안되서 불편해요ㅠ	2018-11-26	1
5	좋아요	2018-11-26	0
5	좋아요	2018-11-26	0
4	예약 방문 참 편해요	2018-11-26	0
5	좋아요	2018-11-26	0
5	너무 편해요	2018-11-26	0
5	좋아요~^^ 적극추천합니당ㅋ	2018-11-26	0
4	대기하면서 보내는 시간을 줄여주어 좋습니다. 좀 더 많은 곳에서 확대되길 기대해 봅니다	2018-11-26	0
5	편합니다. ^^.	2018-11-26	0
5	정말 정말 편하고 좋습니다.	2018-11-26	0
5	편리하네요 앱으로예약하고병원가니까좋아요	2018-11-26	0
5	편하고 좋아요^^	2018-11-26	0
4	병원이다되는게아니라 아쉬워요~ 그거 빼곤 자주다니는 병원이 등록 되어있다면~ 너무편해요~^^	2018-11-26	0
4	병원으로가서 기다리지않아 좋아요~	2018-11-26	0
5	아이데리고 병원에서 대기하는거 자체가 부담스러웠는데 예약이 핸드폰으로 쉽게되니 편리했어요	2018-11-26	0
4	병원예약하고 대기인원 알수있어서 좋아요	2018-11-25	0
5	주말근무하는 병원 알수 있고 미리 접수현황 알 수 있어 좋아요	2018-11-24	0
2	알수없는 에러가 발생하였다고 계속 뜨는데 예약이 안되고있어요 ㅡㅡ	2018-11-24	1
5	간편해서 좋아요!	2018-11-23	0
4	너무 좋네요	2018-11-23	0
5	무척좋습니다 경쟁이 좀 빡세지만..	2018-11-23	0
5	편하네요	2018-11-23	0
5	완전편함	2018-11-23	0
5	좋아요!	2018-11-23	0
5	병원대기시간이 단축되서 좋아요	2018-11-22	0
5	리뷰 써놓고 잊고 있었는데 피드백을 성의껏 해주셨네요. gps를 꼭 켰어야 했는데 이제는 꺼도 사용가능 해 졌더라고요. . 접수기능이 참 좋은 것 같아요.	2018-11-22	0
5	좋아요	2018-11-22	0
5	덕분에 접수가 편해졌어요	2018-11-22	0
5	좋아요짱좋아요	2018-11-22	0
5	점검만 없으면 넘나 편하고 조아요!!!	2018-11-22	0
1	계속 이유없이 네트워크 오류로 뜨네요	2018-11-22	1
1	접수안된다고~~짜증나..30분찌붙들고있는데....그냥가면기본두시간기달려야하고..열나네열나	2018-11-22	1
5	아주 용의하게 잘 사용하고 있습니다~	2018-11-21	0
5	편리하게 사용하고 있음	2018-11-21	0
5	최고! 대기시간이 줄었어요	2018-11-21	0
5	접수를 바로 할 수 있고, 대기순서도 알려줘서 좋아요.	2018-11-20	0
5	적용되는 병원이 적어서 아쉽긴 하지만 아주 유용하게 잘 쓰고있어요 ^^	2018-11-20	0
5	편해서 좋아요~^^	2018-11-20	0
5	쵝오	2018-11-20	0
5	좋아요	2018-11-20	0
5	좋아요	2018-11-19	0
5	아기 병원 예약할 때 유용해서 좋네요	2018-11-19	0
5	쵝오	2018-11-19	0
5	병원예약시 너무 편해요	2018-11-19	0
5	너무편해요	2018-11-18	0
5	최고예요~^^	2018-11-17	0
5	뚝딱 예약되고 편하고 좋아요	2018-11-17	0
5	편리하고 참 좋아서요	2018-11-17	0
5	시간을 단축할수 있어 좋아요	2018-11-17	0
4	좋아요!! 대기순서 알림두 좋구요~	2018-11-17	0
5	좋음	2018-11-17	0
5	병원에서 기다리는 시간 단축해서 시간벌어요 정말 좋아요~~^^	2018-11-17	0
5	편해요	2018-11-17	0
5	최고에요	2018-11-16	0
5	다른어플과 달리 한시간내 예약제라 좋아요	2018-11-16	0
5	오랜시간기다리지않고 바로 진료받을수있어 너무편하넹ㆍ느	2018-11-16	0
1	다운로드가 3시간째 안되어요	2018-11-16	1
5	아이들병원 갈때 편해요^^	2018-11-16	0
5	편하고 조아요~굿굿	2018-11-16	0
5	정말 좋아요	2018-11-15	0
5	유용하게 사용중입니다	2018-11-15	0
5	대기시간을 줄일수 있어서 넘 편하구 좋아요~^^	2018-11-15	0
5	좋아요	2018-11-15	0
4	가끔 오류나거나 주말에 안됄때빼곤 좋아요~~	2018-11-15	0
5	최고의 어플	2018-11-15	0
5	좋아요	2018-11-15	0
5	유용하고 편리합니다	2018-11-14	0
5	병원다닐때잘쓰고있어요	2018-11-14	0
4	예약이 좋아요 병원이 다 이용해주면 좋겠어요.	2018-11-14	0
5	넘 편한 거 같아요~~~	2018-11-14	0
5	아기들 병원접수하기 좋아요 미리 예약접수하면 얼마 안기다려요	2018-11-14	0
5	최고	2018-11-13	0
5	굿	2018-11-13	0
5	정말 편리하고 좋아요~♥	2018-11-13	0
5	좋아요	2018-11-13	0
5	오래 기다리지 않아도 돼서 편리합니다	2018-11-13	0
5	편해요	2018-11-13	0
5	진료가빨리되어서좋네요	2018-11-13	0
5	넘 편해요 특히 아기있는집 필수어플이예요	2018-11-13	0
5	굿	2018-11-13	0
4	대기자수를 미리 보고 갈 수 있어서 너무 좋아요	2018-11-13	0
5	좋아요	2018-11-12	0
5	넘좋아요 시간절약되고	2018-11-12	0
5	좋네용	2018-11-12	0
5	똑딱 덕분에 병원대기시간 줄어서 정말 좋아요~^^	2018-11-12	0
5	좋아요	2018-11-12	0
5	아주좋습니다	2018-11-12	0
5	좋아요	2018-11-11	0
5	아주 좋음	2018-11-11	0
5	편해요	2018-11-11	0
5	아이 둘데리고 쉽게 다닐수있어요 모바일예약덕분에^^~	2018-11-11	0
5	편하네요	2018-11-11	0
5	유용하게 잘사용하고있어여	2018-11-10	0
5	이제 병원에서 기다림이 짧아져서 너무 좋아요 ^^	2018-11-10	0
1	아니 난 동의도 안햇는데 왜 카톡이 날라오고 예약도 대기시간도 대기인원도 하나도 안맞는데 왜 이런 카톡이 날라오나요 카톡오길래 궁금해서 깔고 가입은햇는데 거기로 넘어간 개인정보 동의한거 다 삭제 요청까지 하고싶네요 병원은 이딴서비스 가입한적도 없다네요	2018-11-10	1
5	굿 좋아요	2018-11-10	0
5	편해요	2018-11-10	0
5	편해요~^^	2018-11-10	0
5	예약을 하니 많이 안기다려서 너무 편해요^^	2018-11-09	0
5	좋음	2018-11-09	0
4	넘편하긴 한데 아쉬운점은 즐겨찾기 병원이 따로 있지 않아 검색해서 들어가야 한다는점! 전 진료 히스토리는 있지만 사람지정을 또 해야하는 반복감. 조금더 편리함이 있었음 좋겠네요. 그리고 8시반 오픈하는 병원은 8시반에 누르면 한참 돌다가 순서가 40명 이상 되버리는데.. 이건 어떤 기준으로 순번이 정해지는건지 궁금합니다	2018-11-09	0
5	가족등록해서 아이마다 증상남겨 예약하기편하고 깜빡하고 잊지않게 1시간전 30분전 계속알려줘요 예약되지않는 병원은 접수신청하면 대기 몇번인지 알려줘서 병원에서 마냥기다리기안해서 좋아요	2018-11-09	0
4	편해요~	2018-11-08	0
5	예약잡기편하고 불편한점은 딱히없음	2018-11-08	0
5	좋아요	2018-11-08	0
5	좋아요!!!!!!!!!!!!!!!	2018-11-08	0
5	좋습니다 좋아요	2018-11-08	0
5	굳	2018-11-08	0
5	편하고 좋아요.	2018-11-08	0
4	저희 아이들 다니던 병원이 똑딱앱을 연계해서 쓰면서 오래 대기하던 것도 없어지고 예약도 쉽게 잘 되서 좋습니다. 하지만 위치정보를 꼭 켜야하는 건 좀 이상한대요. 보통 다른 앱들은 위치정보를 안켜도 앱실행은 되던데 똑딱앱은 앱이 종료되더라고요. 저는 그냥 제가 필요할 때 필요한 지역에서 검색하는 것이 좋습니다. 위치정보 온오프는 개인이 선택할 수 있도록 하는게 어떨까요?	2018-11-08	0
4	좋아요	2018-11-07	0
4	병원에 가기 전에 알려 주셔서 편리하네요	2018-11-07	0
5	접수 미리 해서 넘 편해요^^	2018-11-07	0
5	편하고좋아용	2018-11-07	0
4	가끔 예약취소되서 그렇지 편함	2018-11-07	0
4	어플로 접수해서 대기시간 줄이는것이 너무 좋아요 근데 대기순번 알림이 안뜰때가 있어서 순서지나갈까 불안했네요	2018-11-07	0
5	병원갈 때 마다 기다리다 지쳤는데 너무 편해요.	2018-11-07	0
5	예약이가능하여기다리는시간이절약되좋은거같아요	2018-11-07	0
5	좋아요	2018-11-07	0
5	편하네요ㅎ 매번 기다리지도 않고, 이런 병원이 늘었음 좋겠어요ㅎ	2018-11-07	0
5	편리하고좋아요	2018-11-06	0
5	좋아요	2018-11-06	0
5	최고죠!	2018-11-06	0
5	대기시간을 줄여주어 참 좋습니다	2018-11-06	0
1	맞는적이 별로 없네요. 병원이랑 연계가 제대로 안되어 있어 가보면 진료 안되는 방이라 다른쌤께 마지막으로 등록되고. 안되는 병원들도 많고.	2018-11-06	1
5	너무너무너무 편한 앱이에요!!! 소아과이서 대기할때 정말 힘든데 덕분에 바로바로 진료볼수 있게 되었습니다 감사해요	2018-11-06	0
5	좋아요	2018-11-06	0
5	간혹 오류가있긴반데 너무편해요	2018-11-06	0
5	접수도 편하고 대기순번두 나오니 아주편하게 잘쓰고있어여	2018-11-06	0
5	최고입니다 무작정소아과에서 안기다려도되고	2018-11-06	0
4	더 많은 병원들이 이 앱을 사용했으면 좋겠어요	2018-11-06	0
5	좋아요	2018-11-05	0
5	병원예약기능 편하고좋아요	2018-11-05	0
5	빠른진료보는데 너무 좋아요	2018-11-05	0
4	좋아요	2018-11-05	0
5	오래 기다리지 않아좋아요.간간히 오류도 생기긴 하지만요	2018-11-05	0
5	좋아요	2018-11-05	0
5	병원에서 기다림이 적어졌어요 만족해요	2018-11-05	0
5	요즘 감기로 어린이들이 많이 몰려와 진료 대기시간이 긴데 예약하고 가면 금방 진료 받아서 좋아요. 대기시간이 길면 아이도 부모도 모두 힘드니깐.	2018-11-05	0
5	좋아요	2018-11-05	0
4	인증오류 로 가족추가 안됩니다.빨리해결해주세요	2018-11-05	0
5	편리하고좋아용	2018-11-05	0
5	GOOD!	2018-11-05	0
4	예약하기 편해요	2018-11-04	0
5	병원도착 바로 기다리지않고 진료받을수있어 너무좋습니다	2018-11-04	0
5	오류 나고 실시간 반영 잘 안 되긴 하지만 그래도 좋아요	2018-11-04	0
4	현장 접수도 반영되게 해주세요, 접수하고 병원 방문하니 실제 대기와 달라서 아쉬워요, 현장접수 반영이 병원에서 쉽게 할수있도록 해주세요. 병원에서 모르는건지 안되는건지 아쉬워요	2018-11-03	0
5	간편해요 ^^	2018-11-03	0
4	처음보다 에러도잘 안나고 병원가서 안기다려되고 좋아요	2018-11-03	0
4	예약하고가니 편하고 좋아요	2018-11-03	0
4	안기다리고 진료할수있어 좋아요	2018-11-03	0
5	좋아요	2018-11-02	0
5	굿굿 아기들 소아과 예약하는용으로 쓰는데 너무편리합니다	2018-11-02	0
5	미리예약할수있어서 너무편하네요	2018-11-02	0
4	예약하고 갈 수있어서 넘 좋은데 오류가 자주나는듯요ㅜ요것만 해결되면 더 좋겠어요	2018-11-02	0
5	병원 예약이 집에서도 되니 편리하네요	2018-11-02	0
4	편해서 좋아요	2018-11-02	0
4	아이핀본인인증가능하게 해주셔요 휴대폰본인인증 자꾸 오류떠요	2018-10-27	0
4	잘사용하고있어요감사해요	2018-10-24	0
4	방문이유가 다양하지 않아 조금 불편합니다.	2018-10-23	0
5	예약 편의성	2018-10-22	0
5	잘쓸게요!!	2018-10-20	0
1	접수할때 예상대기시간말고 대기인원을 미리 표시하는게 나을듯 본인들 다니는 병원의 진료보는데 걸리는시간이 다 다르기때문에 대기인원을 표시해야 각자 다들 본인들다니는병원의 대기시간을 더 정확하게 예상할수있음	2018-10-19	1
5	좋아요~	2018-10-15	0
5	병원 및 약국을 빠르게 검색하고 찾아볼 수 있어서 괜찮아요. 제가 자주 가는 병원들은 전부 접수나 예약이 안되어서 아쉬웠지만요. 딴거보다 처방전 관리때문에 깔았는데 정말 편하고 좋습니다. 저같이 잔병도 많고 여기저기 동시에 다니는 병원 약들 관리할때 너무 좋네요. 약 성분 궁금할때 따로 종이처방전 달라고 안해도 좋고요. 다만 처방전에 메모 쓰는 기능이 있는데 한번 쓰고나면 수정이 불가능해서 메모수정 기능을 만들어주셨으면 합니다. 처방전 삭제하고 다시 쓰려고해도 그때쯤이면 이미 처방전을 낸 상태니까요. 또 건강 관련으로 간단한 메모할 수 있는 메모장 시스템이 있으면 좋겠어요. 병원별로 추가할 수 있어도 좋고 그걸 한곳에 모아 볼 수 있으면 굉장히 좋을 것 같습니다. 이런 기능까지는 몰라도 그냥 아무것도 없는 빈 메모장만 쓸 수 있어도 좋겠어요 기타 건강관련 메모들 적거나 본다고 앱 나가서 다른 메모장 앱들 켜는 과정이 상당히 귀찮습니다. 그리고 사정상 아침을 규칙적으로 10시 이후에 먹는 사람들도 있거나 애매한 시간대에 먹는 분들, 직업특성상 밤낮이 바뀐 분들도 있을텐데 약 복용 알림 설정할 수 있는 시간대가 너무 한정적이에요. 좀 더 다양하고 세세하게 설정할 수 있었으면 좋겠어요. 그리고 위치서비스를 필요할 때 빼고는 꺼놓는 편인데 앱 키면 위치서비스 켜겠냐는 팝업이 두번 뜨는 오류가 있습니다. 그리고 이벤트란에 지역 필터라도 있으면 좋겠어요. 다른 지역에 이벤트가 단 하나도 없나요? 전부 서울밖에 없어서 서울/부산/대구 등 도시나 하다못해 경기/충청/전라/경상/제주 등등 큰 지역으로도 볼 수 있었으면 좋겠습니다. 아직 로그아웃이나 네트워크 오류는 겪어보지 못했고요. 무튼 처방전 관리 시스템이 정말 좋네요. 제가 가는 병원들도 진료나 예약되는 곳이 점점 많아지면 좋겠습니다. 리뷰 거의 안쓰고 구글스토어에선 특히 한번도 안써봤지만 처방전 시스템이 상당히 강력하고 마음에 들기에 처음으로 리뷰 써봐요. 더 강력하고 편리한 기능들이 점점 추가되었으면 합니다.	2018-10-13	0
5	진료를보고나서꼭진료를안했다고취소되었다고뜹니다어떻게해야되는건가요	2018-10-12	0
2	인증번호가 너무 안와서 아이등록 실패했는데.. 3시간 후에 인증번호 문자가 오네요.. 또 다시 인증번호 눌렀는데 3시간 있다가 문자가 오려는지.. 감감 무소식~~ ㅠㅜ	2018-10-11	1
2	전주 예수병원 검색해서 나오긴 하는데, 접수하기 항목은 안보이네요. 지원을 안하는건가요? 이 병원이?	2018-10-09	1
1	로그인 정보 풀리고, 가족등록 다시 해야 되고, 앱 개발을 하고 있는지 의심. 최악	2018-10-09	1
2	로그인이 왜자꾸풀리죠.. 들어갈때마다 풀리고 예약해놓고 대기번호보려고 들어가면 또 로그인해야하고.. 계속풀려서 답답하네요	2018-10-05	1
1	간편접수 병원이서 간편접수를 하려고 하였으나 접수불가하였습니다. 그래서 해당병원으로 전화하였더니, 병원에서는 아예 인터넷접수는 안한다고 하며 방문접수만 가능하다고 하였습니다. 괜히 전화하였다가 무안하였습니다 따라서, 이 앱은 최악입니다.	2018-10-02	1
4	기본 2시간 넘게 기다리는 병원인데 똑닥으로 예약해두고 내차례 다가오면 알람까지 울려주니 너무 편해요.	2018-10-02	0
1	현장 접수해야지 전화로 예약을 안받는 병원이 많습니다	2018-10-02	1
5	굿	2018-10-01	0
1	추석날명절 평소때도 서비스 엉망 예약 만으면 차라리 하지말던가 이런식 만든 앱 🐕 엉망	2018-09-26	1
2	기껏 가입하고 가족등록 다했는데 근처 병원중 접수 되는곳이없음 다안되네요 . 헛수고했네	2018-09-22	1
5	추천인코드는어디서봐요?	2018-09-22	0
4	개발자 짱구좋다 어찌 이런 기발한 생각을 다했을꼬..대박나길 사용할려고 어플깔려니 우리 지역에는 병원몇개없고 그나마 예약할려니 죄다 내방 예약불가 훗날 잘 되길 기원합니다	2018-09-20	0
1	네트워크 에러 겁나뜨네 쓰라고 만든거 맞음????	2018-09-16	1
1	애가 아픈데 에러는 계속뜨고.. 이런 어플로 예약해야 하나요	2018-09-16	1
2	업데이트를 했는데도 계속 네트워크오류라고 뜨네요..삭제후 재설치를 해봐도 똑같고ㅠ 어떻게 해야하나요?	2018-09-16	1
1	네트워크오류라고뜨는데저만그런가요	2018-09-16	1
1	사용불편. 병원서 이걸써서. 쓰기는하는데 아휴..	2018-09-16	1
1	똑딱으로 접수를 하여도 현장접수도 병행하기 때문에 병원에서 대기하다보면 현장접수자가 먼저 진료를 보는경우 발생	2018-09-15	1
1	아예들어가지지않네요 너무불편해요	2018-09-14	1
5	병원 검색 혹은 이벤트 병원에 대한 후기등의 이용자 코멘트가 있어서 병원서비스에대한 평가정보를 어플리케이션 이용자가 공유하는 형태가 되면 사용자가 더 늘지않을까싶어요. 병원광고가 단지 당사의 매출개선이 아닌, 광고소비자에 대한 올바른정보제공 목적으로 이용했던자의 리뷰에대한 부분을 신설하면어떨까제안드려요. 배달의민족 어플상 주문음식에 대한 리뷰처럼요.	2018-09-14	0
2	자꾸 팅기고 로그아웃되고 왜그런거죠? 쓰기 너무 불편해요 처음에는 안그랬는데	2018-09-12	1
